"matinh","mahuyen","maxa","year","mean_pos_WI"
34,343,13177,2014,2.19617235913793
34,343,13177,2019,2.69711163476427
34,343,13180,2014,2.12541071213127
34,343,13180,2019,2.86790800584639
34,343,13183,2014,2.6049094242829
34,343,13183,2019,2.57756563649986
34,343,13186,2014,2.44206923132377
34,343,13186,2019,2.86349286012522
34,343,13189,2019,2.91238344059487
34,344,13192,2014,2.8866211328318
34,344,13192,2019,3.11084343279239
34,344,13195,2014,2.68559769106212
34,344,13195,2019,2.85402768112955
34,344,13198,2019,2.72058610778454
34,344,13201,2014,2.46754345761618
34,344,13201,2019,2.85709424833085
34,344,13204,2014,2.44910449067726
34,344,13204,2019,2.83861497609524
34,344,13207,2014,2.33197208442184
34,344,13207,2019,2.85936204512622
34,344,13210,2014,2.64673025755299
34,344,13210,2019,2.92591361605892
34,344,13213,2014,2.52275476430257
34,344,13213,2019,2.8070921568533
34,344,13216,2014,2.67910898570434
34,344,13216,2019,2.92529475185161
34,344,13219,2014,2.53232401345293
34,344,13219,2019,2.79320955810088
34,344,13222,2014,2.64511238164291
34,344,13222,2019,2.83918033602832
34,344,13228,2019,2.87409547811272
34,344,13231,2014,2.46010094925303
34,344,13231,2019,2.84282573517248
34,344,13234,2014,2.77609793368834
34,344,13234,2019,2.94636583829106
34,344,13237,2014,2.38481689287565
34,344,13237,2019,2.87996381805936
34,344,13240,2014,2.34872245936087
34,344,13240,2019,2.96797811690619
34,344,13243,2014,2.42921815246241
34,344,13243,2019,2.90016523583422
34,344,13246,2014,2.51885213065819
34,344,13246,2019,2.88844713422958
34,344,13249,2014,2.74680887221314
34,344,13249,2019,2.91163006987617
34,344,13252,2014,2.62823397057499
34,344,13252,2019,2.91651719913446
34,344,13255,2014,2.693104303152
34,344,13255,2019,2.89094759211217
34,344,13258,2014,2.51694463812402
34,344,13258,2019,2.94848101218409
34,344,13261,2014,2.60830726482767
34,344,13261,2019,2.90848213082626
34,344,13264,2014,2.79990904888343
34,344,13264,2019,2.80621478649987
34,344,13267,2014,2.23622589385407
34,344,13267,2019,2.87812504463186
34,344,13270,2014,2.82807360784662
34,344,13270,2019,2.92365473847721
34,344,13273,2014,2.38699113315809
34,344,13273,2019,2.93812902566825
34,344,13276,2014,2.55549961149737
34,344,13276,2019,2.81779032489073
34,344,13279,2014,2.57765974979769
34,344,13279,2019,2.84926874521411
34,344,13282,2014,2.65102098954214
34,344,13282,2019,2.84549612122722
35,347,13285,2014,2.95943228700945
35,347,13285,2019,2.91563390372119
35,347,13288,2014,2.92723990168524
35,347,13288,2019,3.08433145497409
35,347,13291,2014,2.76330274423297
35,347,13291,2019,2.77396569290298
35,347,13294,2014,3.02993790621501
35,347,13294,2019,3.07558763909155
35,347,13297,2014,3.01223417101324
35,347,13297,2019,3.08945034431783
35,347,13300,2014,2.97206331435917
35,347,13300,2019,3.09230472897209
35,347,13303,2014,2.27068664635815
35,347,13303,2019,2.75692587218899
35,347,13306,2014,2.49217986806413
35,347,13306,2019,2.73131688638571
35,347,13309,2014,2.53148978209875
35,347,13309,2019,2.87068229410509
35,347,13312,2014,2.23717322476282
35,347,13312,2019,2.47876153553364
35,347,13315,2014,2.78486306347883
35,347,13315,2019,2.86620209349029
35,347,13318,2014,2.43637593465482
35,347,13318,2019,2.93182250466712
35,347,13366,2014,2.23870843981908
35,347,13366,2019,2.76050469570215
35,347,13372,2014,2.37300510128426
35,347,13372,2019,2.75753727025323
35,347,13381,2014,2.2469689909478
35,347,13381,2019,2.50680259765807
35,347,13426,2014,2.40370101938006
35,347,13426,2019,2.57992222084335
35,347,13444,2014,2.41379489655561
35,347,13444,2019,2.74327800960689
35,347,13447,2014,2.17417432418062
35,347,13447,2019,2.7841308667526
35,347,13459,2014,2.42382635898791
35,347,13459,2019,2.81596216160795
35,347,13507,2014,2.1144736936534
35,347,13507,2019,2.67764682867359
35,347,13513,2014,2.14051993994922
35,347,13513,2019,2.52933758962548
35,349,13321,2014,2.34108664258697
35,349,13321,2019,2.90701198034057
35,349,13324,2014,2.37186760319396
35,349,13324,2019,2.95597261525275
35,349,13327,2014,2.19963845074763
35,349,13327,2019,2.72795842470044
35,349,13330,2014,2.26906121534974
35,349,13330,2019,2.69188486327629
35,349,13333,2014,2.18075412316861
35,349,13333,2019,2.72297602434015
35,349,13336,2014,2.41208832800283
35,349,13336,2019,2.7412723812932
35,349,13339,2014,2.4245478751776
35,349,13339,2019,2.64912491264523
35,349,13342,2014,2.35289171102265
35,349,13342,2019,2.76321508045162
35,349,13345,2014,2.38050687120327
35,349,13345,2019,2.76564028517612
35,349,13348,2014,2.33075783622124
35,349,13348,2019,2.70662362934351
35,349,13351,2014,2.41394944291715
35,349,13351,2019,2.73612420584987
35,349,13354,2014,2.3359140852026
35,349,13354,2019,2.92500819909936
35,349,13357,2014,2.29074096399453
35,349,13357,2019,2.70973990523363
35,349,13360,2014,2.40080118457869
35,349,13360,2019,2.58904910738381
35,349,13363,2014,2.12491117904517
35,349,13363,2019,2.59807926984295
35,349,13369,2014,2.12502037184644
35,349,13369,2019,2.4386825435233
35,349,13375,2014,2.15603768678122
35,349,13375,2019,2.58347486320974
35,349,13378,2019,2.73459487250159
35,350,13384,2014,2.73509538665924
35,350,13384,2019,2.74140959103008
35,350,13387,2014,2.38384696158038
35,350,13387,2019,2.58076792930047
35,350,13390,2014,2.36157041638425
35,350,13390,2019,2.54612313663489
35,350,13393,2014,2.38858228363053
35,350,13393,2019,2.64726613383934
35,350,13396,2014,2.56273539294279
35,350,13396,2019,2.55201470379139
35,350,13399,2014,2.37706614845504
35,350,13399,2019,2.67204984154958
35,350,13402,2014,2.23240325098632
35,350,13402,2019,2.51058424712704
35,350,13405,2014,2.40731057658802
35,350,13405,2019,2.46227315251705
35,350,13408,2014,2.40813245545026
35,350,13408,2019,2.52138118904242
35,350,13411,2014,2.5158423220846
35,350,13411,2019,2.61101293106948
35,350,13414,2014,2.25746472579673
35,350,13414,2019,2.49849017273471
35,350,13417,2014,2.36569158304309
35,350,13417,2019,2.59447428964473
35,350,13420,2014,2.35162059041262
35,350,13420,2019,2.57127011776384
35,350,13423,2014,2.54390269739681
35,350,13423,2019,2.74345388467814
35,350,13429,2014,2.3234288831754
35,350,13429,2019,2.79449684160578
35,350,13432,2014,2.22297293475307
35,350,13432,2019,2.77800190023408
35,350,13435,2014,2.31262626423183
35,350,13435,2019,2.66618454590739
35,350,13438,2019,2.88849974890761
35,351,13441,2014,2.42253170573682
35,351,13441,2019,2.69341260984976
35,351,13450,2014,2.2533769244349
35,351,13450,2019,2.53413817164379
35,351,13453,2014,2.37722333025978
35,351,13453,2019,2.67115886926323
35,351,13456,2014,2.30118652224438
35,351,13456,2019,2.53207350892702
35,351,13462,2014,2.21639165028421
35,351,13462,2019,2.53478308777514
35,351,13465,2014,2.09582314356155
35,351,13465,2019,2.44201738754037
35,351,13468,2014,2.09767069044995
35,351,13468,2019,2.57891758398208
35,351,13471,2014,2.05522702137134
35,351,13471,2019,2.73002616941451
35,351,13474,2014,2.52975155368793
35,351,13474,2019,2.6870278510135
35,351,13477,2014,2.41033830511052
35,351,13477,2019,2.65787402523648
35,351,13480,2014,2.0614788586339
35,351,13480,2019,2.43177324097085
35,351,13483,2014,2.10793890109581
35,351,13483,2019,2.4275287959911
35,351,13486,2014,2.40008521484078
35,351,13486,2019,2.67364816198154
35,351,13489,2014,2.23575302610533
35,351,13489,2019,2.6479069207628
35,351,13492,2014,2.51348762082646
35,351,13492,2019,2.59917769482662
35,351,13495,2014,2.45580536252385
35,351,13495,2019,2.73531488024172
35,351,13498,2014,2.36184789647991
35,351,13498,2019,2.63458696341527
35,352,13501,2019,2.84603789043702
35,352,13504,2014,2.35156357481929
35,352,13504,2019,2.39651061596337
35,352,13510,2014,2.20594776203457
35,352,13510,2019,2.53774540441665
35,352,13516,2014,2.03271343253285
35,352,13516,2019,2.40648843774974
35,352,13519,2014,2.50818160940367
35,352,13519,2019,2.62746956210192
35,352,13522,2014,2.41420082209019
35,352,13522,2019,2.63034324085674
35,352,13525,2014,2.26462725974315
35,352,13525,2019,2.40938572912294
35,352,13528,2014,2.61626876997724
35,352,13528,2019,2.57744295736192
35,352,13531,2014,2.63118280103824
35,352,13531,2019,2.69966774910534
35,352,13534,2014,2.28502005464589
35,352,13534,2019,2.56746259126614
35,352,13537,2014,2.27953736681008
35,352,13537,2019,2.68716235006066
35,352,13540,2014,2.14847672685033
35,352,13540,2019,2.57353329554483
35,352,13543,2014,2.65979397379512
35,352,13543,2019,2.64422742414186
35,352,13546,2014,2.62873423049518
35,352,13546,2019,2.83874378482819
35,352,13549,2019,2.49629670490286
35,352,13552,2014,2.62859271594775
35,352,13552,2019,2.60457390230946
35,352,13555,2014,2.08674104829206
35,352,13555,2019,2.59884447307595
35,352,13558,2014,2.3295268084024
35,352,13558,2019,2.69365739257449
35,352,13561,2014,2.35443118069984
35,352,13561,2019,2.70296488258049
35,353,13564,2014,2.72021215270648
35,353,13564,2019,2.77189009625971
35,353,13567,2014,2.39805776923319
35,353,13567,2019,2.35219409869894
35,353,13570,2014,2.35486420012294
35,353,13570,2019,2.69003443933797
35,353,13573,2014,2.27527454913895
35,353,13573,2019,2.61483859323158
35,353,13576,2014,2.36300479024493
35,353,13576,2019,2.54065485421683
35,353,13579,2014,2.24508014899121
35,353,13579,2019,2.77754635817127
35,353,13582,2014,2.27575433369423
35,353,13582,2019,2.48496399924346
35,353,13585,2014,2.09820945675808
35,353,13585,2019,2.52222025729749
35,353,13588,2014,2.13817095684864
35,353,13588,2019,2.65547642772716
35,353,13591,2014,2.44649966766934
35,353,13591,2019,2.459821220887
35,353,13594,2014,2.12740558063717
35,353,13594,2019,2.68798583053498
35,353,13597,2014,2.19238466395585
35,353,13597,2019,2.69867264287371
35,353,13600,2014,2.10494859730642
35,353,13600,2019,2.79980594643401
35,353,13603,2014,2.02569186885641
35,353,13603,2019,2.65588878360342
35,353,13606,2014,2.27853684568706
35,353,13606,2019,2.59769472454267
35,353,13609,2014,2.35257360357709
35,353,13609,2019,2.55862235026297
35,353,13612,2014,2.0960042423837
35,353,13612,2019,2.50408263201985
35,353,13615,2014,1.85024660057465
35,353,13615,2019,2.51048245591081
35,353,13618,2014,2.40395561976666
35,353,13618,2019,2.56689612198752
35,353,13621,2014,2.38905138369838
35,353,13621,2019,2.59405688566115
35,353,13624,2014,2.40494432501189
35,353,13624,2019,2.90312996797211
35,353,13627,2014,2.47645213660277
35,353,13627,2019,2.77500128580998
35,353,13630,2014,2.62351638741216
35,353,13630,2019,2.7686990143461
36,356,13633,2014,2.90245227833595
36,356,13633,2019,3.00682134549805
36,356,13636,2014,2.94202578398817
36,356,13636,2019,2.97601534249147
36,356,13639,2014,3.03283104332667
36,356,13639,2019,2.98438681624013
36,356,13642,2014,2.95569554112453
36,356,13642,2019,3.04176729294032
36,356,13645,2014,2.97981116038133
36,356,13645,2019,3.02785145854057
36,356,13648,2014,3.03663296538596
36,356,13648,2019,3.01290442543653
36,356,13651,2014,2.98174149805823
36,356,13651,2019,2.99229558846303
36,356,13654,2019,2.99672678818226
36,356,13657,2014,2.981034216071
36,356,13657,2019,2.97802195963542
36,356,13660,2014,2.96205224278649
36,356,13660,2019,3.00129216076656
36,356,13663,2014,2.89683030520849
36,356,13663,2019,3.00609602033327
36,356,13666,2014,2.87851950388713
36,356,13666,2019,3.01351984472858
36,356,13669,2014,2.94796264971768
36,356,13669,2019,3.03810876246718
36,356,13672,2014,2.81641976361509
36,356,13672,2019,3.00500390582629
36,356,13675,2014,2.90945053781972
36,356,13675,2019,3.01837233351986
36,356,13678,2014,2.8581554061088
36,356,13678,2019,3.10230759975452
36,356,13681,2014,3.06337675155553
36,356,13681,2019,3.12476325577711
36,356,13684,2014,2.70305747123818
36,356,13684,2019,2.87056513666678
36,356,13687,2014,2.96442942891978
36,356,13687,2019,2.9104752024445
36,356,13690,2014,2.97942561618106
36,356,13690,2019,2.91514882166136
36,356,13693,2014,3.01356936757386
36,356,13693,2019,2.99464460308074
36,356,13696,2014,2.7597891833547
36,356,13696,2019,2.97368211836587
36,356,13699,2014,2.92519235311125
36,356,13699,2019,2.90577312333848
36,356,13702,2014,2.77549426849797
36,356,13702,2019,2.91069258401354
36,356,13705,2014,2.71228524459189
36,356,13705,2019,2.93131256274101
36,358,13708,2014,2.65987256437848
36,358,13708,2019,2.91229848730296
36,358,13711,2014,2.66283537315627
36,358,13711,2019,2.82083787052673
36,358,13714,2019,2.79022634587376
36,358,13717,2014,2.61376258511499
36,358,13717,2019,2.91566170513417
36,358,13720,2014,2.66064395294437
36,358,13720,2019,2.87311220522599
36,358,13723,2014,2.87825354003738
36,358,13723,2019,2.94857137076333
36,358,13726,2014,2.80907354509359
36,358,13726,2019,2.96656120051363
36,358,13729,2019,2.83686229362452
36,358,13732,2014,2.6919284023068
36,358,13732,2019,2.81669945316952
36,358,13735,2014,2.71106271062759
36,358,13735,2019,2.87414684884522
36,358,13738,2019,2.90003961699159
36,359,13741,2014,2.62436826254611
36,359,13741,2019,2.95810416464525
36,359,13744,2014,2.5499890926742
36,359,13744,2019,2.75043245907132
36,359,13747,2014,2.64847797735141
36,359,13747,2019,2.63335191841938
36,359,13750,2014,2.35520386835122
36,359,13750,2019,2.61214174622659
36,359,13753,2014,2.63185280558343
36,359,13753,2019,2.85628466452613
36,359,13756,2014,2.53751377328792
36,359,13756,2019,2.90387922930516
36,359,13759,2014,2.72478477224203
36,359,13759,2019,2.91092793958465
36,359,13762,2019,2.89802479578107
36,359,13765,2014,2.61345644102596
36,359,13765,2019,2.87338825090635
36,359,13768,2014,2.51115497539865
36,359,13768,2019,2.84448129769797
36,359,13771,2019,2.80886814449065
36,359,13774,2014,2.642707066389
36,359,13774,2019,2.84525768606298
36,359,13777,2014,2.471001972087
36,359,13777,2019,2.8088997321274
36,359,13780,2014,2.46407384283113
36,359,13780,2019,2.79849954074418
36,359,13783,2014,2.75978490456578
36,359,13783,2019,2.93266624270853
36,359,13786,2014,2.60786640120607
36,359,13786,2019,2.82437430144024
36,359,13789,2014,2.76098647905563
36,359,13789,2019,2.91846655262611
36,359,13792,2019,2.81961527743565
36,360,13795,2014,2.90875233900914
36,360,13795,2019,3.02286033693758
36,360,13798,2014,2.25693048362063
36,360,13798,2019,2.60402171048649
36,360,13801,2019,2.53035880439323
36,360,13804,2014,2.21921216394187
36,360,13804,2019,2.71217583075805
36,360,13807,2019,2.80466149110193
36,360,13810,2014,2.34088458766316
36,360,13810,2019,2.45538207564752
36,360,13813,2014,2.20666491182114
36,360,13813,2019,2.45764240878875
36,360,13816,2014,2.35952394562548
36,360,13816,2019,2.58630452061031
36,360,13819,2019,2.54323463172288
36,360,13822,2014,2.38294204577064
36,360,13822,2019,2.77162831828743
36,360,13825,2014,2.57984427594548
36,360,13825,2019,2.93632366814432
36,360,13828,2014,2.33840970390412
36,360,13828,2019,2.53026328271806
36,360,13831,2014,2.17758676089621
36,360,13831,2019,2.72095541344798
36,360,13834,2014,2.46387157077586
36,360,13834,2019,2.80475128019944
36,360,13837,2019,2.92167570986179
36,360,13840,2014,2.55470914748876
36,360,13840,2019,2.43667575105728
36,360,13843,2014,2.37589952438119
36,360,13843,2019,2.88133958587022
36,360,13846,2014,2.5165204721292
36,360,13846,2019,2.9408384855157
36,360,13849,2014,2.79826885373825
36,360,13849,2019,2.91288508138247
36,360,13852,2019,2.94560555318704
36,360,13855,2014,2.26153562605061
36,360,13855,2019,2.88867424932092
36,360,13858,2014,2.11408559292251
36,360,13858,2019,2.88944471625261
36,360,13861,2014,2.72180778093054
36,360,13861,2019,2.90042481613359
36,360,13864,2014,2.38764372814379
36,360,13864,2019,2.90969073761144
36,360,13867,2014,2.41910104787796
36,360,13867,2019,2.80794856753696
36,360,13870,2014,2.46445299405262
36,360,13870,2019,2.86209803618416
36,360,13873,2014,2.515979189019
36,360,13873,2019,2.85719529580055
36,360,13876,2014,2.59337260056474
36,360,13876,2019,2.87389441328885
36,360,13879,2014,2.29767357632937
36,360,13879,2019,2.89977740610938
36,360,13882,2014,2.46131452545786
36,360,13882,2019,2.8601626650547
36,360,13885,2014,2.3171974633755
36,360,13885,2019,2.94281837766134
36,360,13888,2014,2.15981982310196
36,360,13888,2019,2.72931598352153
36,361,13891,2014,3.06115102083356
36,361,13891,2019,2.91954940382061
36,361,13894,2014,2.64516862536202
36,361,13894,2019,2.90146172533674
36,361,13897,2014,2.61897994804285
36,361,13897,2019,2.79891842180894
36,361,13900,2014,2.27680321988659
36,361,13900,2019,2.93730281551668
36,361,13903,2014,2.12023676408274
36,361,13903,2019,2.86841317422788
36,361,13906,2014,2.56616181208121
36,361,13906,2019,2.87425711726767
36,361,13909,2014,2.73554809382504
36,361,13909,2019,2.82547061271834
36,361,13912,2014,2.68706250202389
36,361,13912,2019,2.89127256672299
36,361,13915,2014,2.67299080929216
36,361,13915,2019,2.97649189447096
36,361,13918,2014,2.52775816086351
36,361,13918,2019,2.84221642229242
36,361,13921,2014,2.69913112108007
36,361,13921,2019,2.83552615739155
36,361,13924,2014,2.72322432418008
36,361,13924,2019,2.8975165252192
36,361,13927,2014,2.69970290610164
36,361,13927,2019,2.86277463947977
36,361,13930,2014,2.54190348527572
36,361,13930,2019,2.88136443442363
36,361,13933,2014,2.55682801367953
36,361,13933,2019,2.9366988115441
36,361,13936,2014,2.75229951134923
36,361,13936,2019,2.92404000013815
36,361,13939,2014,2.56541020796044
36,361,13939,2019,2.89446550394158
36,361,13942,2019,2.89770535426868
36,361,13945,2014,2.64366364337731
36,361,13945,2019,2.82125394734856
36,361,13948,2014,2.47688727597657
36,361,13948,2019,2.67147099769283
36,361,13951,2014,2.48312468178427
36,361,13951,2019,2.89324724464823
36,361,13954,2014,2.35919124611151
36,361,13954,2019,2.88581346861825
36,361,13957,2014,2.46996214747616
36,361,13957,2019,2.74548556848281
36,361,13960,2019,2.915150283209
36,361,13963,2014,2.80439898969147
36,361,13963,2019,2.81858678163979
36,362,13966,2014,2.77924029257143
36,362,13966,2019,2.92809647289847
36,362,13969,2014,2.71216771370525
36,362,13969,2019,2.93634742265195
36,362,13972,2014,2.66319777390189
36,362,13972,2019,2.82759827151277
36,362,13975,2014,2.5528407308494
36,362,13975,2019,2.80139244526209
36,362,13978,2014,2.35372344594179
36,362,13978,2019,2.75769126980436
36,362,13981,2019,2.8091297428277
36,362,13984,2014,2.79539315687026
36,362,13984,2019,2.80853984470895
36,362,13987,2014,2.73530817104892
36,362,13987,2019,2.95592180693381
36,362,13990,2014,2.58726405413588
36,362,13990,2019,2.8243219019682
36,362,13993,2014,2.5850543961578
36,362,13993,2019,2.84671087543977
36,362,13996,2014,2.70622918845483
36,362,13996,2019,2.88399368770548
36,362,13999,2014,2.54271846884398
36,362,13999,2019,2.7440940764174
36,362,14002,2014,2.67248837627066
36,362,14002,2019,2.96078396386085
36,362,14005,2014,2.86117663167044
36,362,14005,2019,2.76130666707309
36,362,14008,2014,2.66945270861668
36,362,14008,2019,2.78705941240324
36,362,14011,2014,2.61823160938196
36,362,14011,2019,2.87722050802439
36,362,14014,2014,2.54495949754331
36,362,14014,2019,2.85640402393748
36,362,14017,2014,2.65286219906633
36,362,14017,2019,2.93933552061281
36,362,14020,2014,2.33546295234195
36,362,14020,2019,2.66500058256534
36,362,14023,2014,2.49590656813022
36,362,14023,2019,2.80220391353246
36,363,14026,2014,2.6750950910135
36,363,14026,2019,2.97692791494458
36,363,14029,2014,2.4779533488721
36,363,14029,2019,2.7972362332108
36,363,14032,2019,2.83944128255643
36,363,14035,2014,2.64548204577007
36,363,14035,2019,2.95956500746678
36,363,14038,2014,2.48761098271418
36,363,14038,2019,2.89683050513974
36,363,14041,2014,2.39048986462887
36,363,14041,2019,2.63069981010125
36,363,14044,2014,2.55768680963961
36,363,14044,2019,2.79613979780772
36,363,14047,2014,2.48795756211992
36,363,14047,2019,2.74577662035128
36,363,14050,2014,2.31297839703225
36,363,14050,2019,2.56021456637587
36,363,14053,2014,2.62846880705348
36,363,14053,2019,2.8937543374457
36,363,14056,2014,2.5823458721773
36,363,14056,2019,2.87614404436686
36,363,14059,2014,2.45789135401778
36,363,14059,2019,2.89602264132755
36,363,14062,2019,2.58017597144567
36,363,14065,2014,2.56825504318384
36,363,14065,2019,2.85592952912153
36,363,14068,2014,2.47396801952124
36,363,14068,2019,2.69758821254176
36,363,14071,2014,2.50914632458773
36,363,14071,2019,2.76071430891242
36,363,14074,2014,2.60466398365893
36,363,14074,2019,2.80262213532568
36,363,14077,2014,2.46964989902154
36,363,14077,2019,2.87340725717876
36,363,14080,2014,2.57716161880527
36,363,14080,2019,2.80398190383697
36,363,14083,2014,2.47525631791582
36,363,14083,2019,2.87737235254666
36,363,14086,2014,2.51814337675919
36,363,14086,2019,2.75772319939698
36,364,14089,2014,2.74972369690502
36,364,14089,2019,2.99352600862296
36,364,14092,2014,2.38177216654516
36,364,14092,2019,2.66049445844979
36,364,14095,2014,2.63602844689249
36,364,14095,2019,2.92905365339992
36,364,14098,2014,2.32007520150025
36,364,14098,2019,2.77461631146849
36,364,14101,2019,2.90357674004489
36,364,14104,2014,2.70602231663757
36,364,14104,2019,2.82644661397704
36,364,14107,2019,2.85334010519222
36,364,14110,2014,2.70993130910462
36,364,14110,2019,2.88859344259326
36,364,14113,2019,2.83257507052823
36,364,14116,2014,2.74203702168135
36,364,14116,2019,2.89847329872794
36,364,14119,2014,2.5766838543444
36,364,14119,2019,2.8589101629959
36,364,14122,2014,2.73844094162868
36,364,14122,2019,2.86597624047032
36,364,14125,2014,2.54466729309169
36,364,14125,2019,2.92200923534664
36,364,14128,2014,2.74604313887806
36,364,14128,2019,2.76651539486618
36,364,14131,2014,2.32450439205617
36,364,14131,2019,2.92173029724839
36,364,14134,2014,2.44498952865514
36,364,14134,2019,2.87313915780474
36,364,14137,2014,2.62927756199022
36,364,14137,2019,2.94971094921688
36,364,14140,2014,2.69078745964474
36,364,14140,2019,2.96954469242807
36,364,14143,2014,2.66746561051532
36,364,14143,2019,2.87906302844089
36,364,14146,2014,2.48363659422992
36,364,14146,2019,2.81501668950946
36,365,14149,2014,2.91841476423748
36,365,14149,2019,2.9161021502113
36,365,14152,2014,2.35229966937032
36,365,14152,2019,2.95414826861219
36,365,14155,2014,2.37656328721595
36,365,14155,2019,2.531537752061
36,365,14158,2014,2.54790961153522
36,365,14158,2019,2.83868203210996
36,365,14161,2014,2.39624612959627
36,365,14161,2019,2.40108523140516
36,365,14164,2014,2.33508913195569
36,365,14164,2019,2.91669001520942
36,365,14167,2014,2.70923283410302
36,365,14167,2019,2.92493196494514
36,365,14170,2014,2.49532474173651
36,365,14170,2019,2.8433773475058
36,365,14173,2014,2.73079253489447
36,365,14173,2019,2.91443163907704
36,365,14176,2014,2.45571077859254
36,365,14176,2019,2.85328284657032
36,365,14179,2014,2.56997798014272
36,365,14179,2019,2.71974386580048
36,365,14182,2014,2.3482178497185
36,365,14182,2019,2.47426713251152
36,365,14185,2014,2.32139968634487
36,365,14185,2019,2.85286944793997
36,365,14188,2014,2.6735228698731
36,365,14188,2019,2.79916182854943
36,365,14191,2014,2.57557860172955
36,365,14191,2019,2.81819621103179
36,365,14194,2014,2.38975611222562
36,365,14194,2019,2.7092210737767
36,365,14197,2014,2.45737578753919
36,365,14197,2019,2.84722031091668
36,365,14200,2014,2.35038090845592
36,365,14200,2019,2.65751392302673
36,365,14203,2014,2.54015306206431
36,365,14203,2019,2.77165093516951
36,365,14206,2014,2.38472683776831
36,365,14206,2019,2.72307671938357
36,365,14209,2014,2.37562049591235
36,365,14209,2019,2.6196932999986
36,365,14212,2014,2.4330432252362
36,365,14212,2019,2.850867539112
36,366,14215,2014,2.85198180479806
36,366,14215,2019,2.9993995576714
36,366,14218,2014,2.87235949568996
36,366,14218,2019,2.95384870079622
36,366,14221,2014,2.80278400236489
36,366,14221,2019,2.87136306077276
36,366,14224,2014,2.29291717307148
36,366,14224,2019,2.56043123349352
36,366,14227,2014,2.58514846336247
36,366,14227,2019,2.84747846830203
36,366,14230,2014,2.37118506942163
36,366,14230,2019,2.91528282866779
36,366,14233,2014,2.53632828376719
36,366,14233,2019,2.85475664974207
36,366,14236,2014,2.39967688569325
36,366,14236,2019,2.83938892217757
36,366,14239,2014,2.78836348198181
36,366,14239,2019,2.85126326151451
36,366,14242,2014,2.72478631196959
36,366,14242,2019,2.78241841972138
36,366,14245,2014,2.43722963710073
36,366,14245,2019,2.59830772734977
36,366,14248,2019,2.86550483939067
36,366,14251,2014,2.48755950397164
36,366,14251,2019,2.93430311825494
36,366,14254,2014,2.7824737188058
36,366,14254,2019,2.82601413724133
36,366,14257,2014,2.6334010813381
36,366,14257,2019,2.88019368312848
36,366,14260,2014,2.61024844731123
36,366,14260,2019,2.81979118010258
36,366,14263,2014,2.43674185904951
36,366,14263,2019,2.8156019923726
36,366,14266,2014,2.5306348648605
36,366,14266,2019,2.91491431995338
36,366,14269,2014,2.46222191728228
36,366,14269,2019,2.81824168015359
36,366,14272,2014,2.50732482742614
36,366,14272,2019,2.8597787035083
36,366,14275,2014,2.58639862649172
36,366,14275,2019,2.79279122029666
36,366,14278,2019,2.83846879797622
36,366,14281,2014,2.67557615250564
36,366,14281,2019,2.80521336105942
36,366,14284,2019,2.80778616322211
36,366,14287,2014,2.44473484270917
36,366,14287,2019,2.87946401060737
36,366,14290,2014,2.21076687764694
36,366,14290,2019,2.87084596888152
36,366,14293,2014,2.5856199437411
36,366,14293,2019,2.66721535337485
36,366,14296,2014,2.5800805491528
36,366,14296,2019,2.84498850419463
36,366,14299,2014,2.57531613982325
36,366,14299,2019,2.66067218467964
36,366,14302,2014,2.46823781331312
36,366,14302,2019,2.81346483217354
36,366,14305,2014,2.42354149206786
36,366,14305,2019,2.75524185975614
36,366,14308,2019,2.78637249922181
36,366,14311,2014,2.36961928302426
36,366,14311,2019,2.85717211127103
36,366,14314,2014,2.69968905314152
36,366,14314,2019,2.59396586708507
36,366,14317,2014,2.6012437617212
36,366,14317,2019,2.8161644185125
37,369,14320,2014,2.88654580179745
37,369,14320,2019,3.03022321028269
37,369,14323,2014,2.90935159159576
37,369,14323,2019,3.02052222110815
37,369,14326,2014,3.15051664192109
37,369,14326,2019,3.09393825480964
37,369,14329,2014,3.06949377428157
37,369,14329,2019,3.08705504372319
37,369,14332,2014,3.0009709524159
37,369,14332,2019,3.07024257028714
37,369,14335,2014,3.00448721568584
37,369,14335,2019,3.05842526579744
37,369,14338,2014,2.90297220313941
37,369,14338,2019,3.0933751023674
37,369,14341,2014,3.049945633535
37,369,14341,2019,3.06826561907156
37,369,14344,2014,2.88942863780053
37,369,14344,2019,3.05026867666953
37,369,14347,2014,2.4024261947144
37,369,14347,2019,2.85816251552447
37,369,14350,2014,2.35978616454978
37,369,14350,2019,2.9927901459463
37,369,14353,2014,2.78575576048174
37,369,14353,2019,2.88059268970467
37,369,14356,2014,2.65051303398376
37,369,14356,2019,2.92302741053244
37,369,14359,2014,2.78976313564416
37,369,14359,2019,2.99734310634869
37,370,14362,2014,2.99332120747565
37,370,14362,2019,3.09007499625564
37,370,14365,2014,2.91695859107734
37,370,14365,2019,3.0725741946403
37,370,14368,2014,2.79825467905512
37,370,14368,2019,3.01618567440763
37,370,14369,2019,3.12506532996488
37,370,14371,2014,2.53312320802026
37,370,14371,2019,2.84627221703904
37,370,14374,2014,2.32586233686
37,370,14374,2019,2.99286124602651
37,370,14375,2014,2.26127582185746
37,370,14375,2019,2.96587745123654
37,370,14377,2014,2.8829074454147
37,370,14377,2019,2.96189831832359
37,370,14380,2014,2.44058825654797
37,370,14380,2019,2.89555662549417
37,372,14383,2014,2.85501738747725
37,372,14383,2019,3.00610792418851
